name,Number of residents,year,Ages 0-5,Ages 6-17,Ages 18-29,Ages 30-39,Ages 40-49,Ages 50-59,Ages over 65,Working age,Gymn Ed,Prof Ed,Bachelors,Medium HE,Masters,No education,Currently studying,Entrepreneurs,Low income,Middle income,High income,Danish origin,Western,non-Western,wkb_geometry
Bøllegårds,1528,2011,6.80999994,13.42000008,16.10000038,12.63000011,16.69000053,20.15999985,14.19999981,82.52999878,7.38999987,21.79000092,3.06999993,15.06999969,16.98999977,19.29000092,16.40999985,8.42000008,26.05999947,28.65999985,45.27999878,88.41999817,3.73000002,7.8499999
Kantorparkens,1542,2011,4.3499999,6.55000019,29.12000084,14.14000034,9.39999962,15.23999977,21.20999908,70.22000122,7.63000011,18.28000069,2.25999999,9.23999977,4.42999983,33.27000046,24.87999916,18.75,42.90000153,39.40000153,17.70000076,73.48000336,9.92000008,16.60000038
Emdrup Vænges,1188,2011,6.23000002,12.46000004,10.35000038,12.21000004,12.88000011,24.82999992,21.04000092,75.31999969,7.36000013,27.70999908,3.75,14.18999958,7.36000013,27.97999954,11.64999962,16.28000069,26.12999916,41.54000092,32.33000183,81.81999969,3.70000005,14.47999954
Strødamvejs,1476,2011,6.5,11.44999981,15.03999996,13.89000034,13.07999992,16.32999992,23.70999908,66.55999756,6.5999999,25.60000038,2.83999991,11.26000023,6.36999989,35.27000046,12.06000042,7.88000011,26.32999992,48.29000092,25.37000084,73.37000275,6.30000019,20.32999992
Uplands,3140,2011,7.71000004,8.56999969,45.63999939,13.89000034,7.71000004,9.86999989,6.61999989,82.25,4.92000008,12.78999996,2.33999991,6.48999977,4.4000001,22.51000023,46.54999924,11.59000015,56.68000031,25.79000092,17.53000069,68.02999878,7.57999992,24.38999939
Lundehus,1183,2011,8.27999973,11.5,23.67000008,18.60000038,13.18999958,16.22999954,8.53999996,87.05999756,7.65999985,15.31000042,4.40999985,15.19999981,20.87999916,14.5,22.04000092,5.21000004,27.95999908,15.90999985,56.13000107,83.76999664,8.61999989,7.61000013
Ryparkens,1853,2011,5.98999977,8.57999992,22.29000092,16.95000076,17.11000061,16.45999908,12.63000011,75.31999969,8.21000004,18.73999977,3.33999991,11.68999958,8.42000008,33.40999985,16.19000053,6.40999985,36.02000046,41.86000061,22.12999916,55.04999924,6.53000021,38.41999817
Egils,1436,2011,8.64000034,9.53999996,22.35000038,23.68000031,15.03999996,14.14000034,6.61999989,84.77999878,8.17000008,19.42000008,3.9000001,15.14999962,14.88000011,19.14999962,19.32999992,10.14000034,33.27999878,31.12999916,35.59000015,85.93000031,6.19999981,7.86999989
Amagerports,2333,2011,8.86999989,8.61999989,21.69000053,20.62000084,14.31999969,15.26000023,10.63000011,88.40000153,9.21000004,18.42000008,4.05000019,16.47999954,17.64999962,15.60000038,18.59000015,15.22999954,28.79999924,27.84000015,43.36000061,90.18000031,6.38999987,3.43000007
Borgerbos,1092,2011,6.59000015,4.76000023,32.33000183,22.79999924,11.44999981,13.55000019,8.52000046,87.81999969,8.5,20.86000061,3.05999994,14.73999977,13.14999962,16.67000008,23.02000046,13.69999981,31.65999985,32.38999939,35.95000076,85.16000366,9.15999985,5.67999983
Hollænderdybets,1303,2011,5.30000019,5.82999992,27.47999954,19.11000061,13.19999981,19.42000008,9.67000008,86.86000061,8.32999992,23.92000008,3.53999996,12.63000011,13.01000023,16.55999947,22.01000023,18.75,34.02999878,32.18000031,33.77999878,90.09999847,5.5999999,4.30000019
Thorshavns,2580,2011,12.13000011,6.73999977,20.62000084,29.69000053,11.15999985,11.97999954,7.67000008,87.59999847,7.32999992,14.51000023,4.94000006,15.07999992,28.12999916,14.77000046,15.23999977,11.72999954,23.65999985,18.95000076,57.38999939,84.69000244,8.28999996,7.01999998
Njals,836,2011,8.36999989,6.69999981,22.12999916,26.67000008,15.06999969,12.31999969,8.72999954,88.73999786,8.85000038,18.79000092,4.03999996,13.19999981,21.43000031,16.29999924,17.38999939,11.53999996,33.11000061,29.54000092,37.34999847,87.68000031,6.21999979,6.0999999
Gunløgs,1309,2011,7.0999999,6.03999996,22.92000008,24.82999992,13.97999954,15.27999973,9.85000038,85.70999908,9.77999973,19.35000038,3.31999993,17.98999977,14.27000046,15.25,20.04000092,6.73999977,31.07999992,30.64999962,38.27000046,86.62999725,6.6500001,6.71999979
Artillerivejs,1911,2011,15.38000011,3.92000008,17.79000092,38.61999893,9.98999977,11.25,3.03999996,89.38999939,7.61999989,14.82999992,6.61000013,16.56999969,29.26000023,14.43000031,10.68999958,14.60000038,18.59000015,15.55000019,65.86000061,84.19999695,9.10999966,6.69999981
Sønderbros,590,2011,4.07000017,5.92999983,31.69000053,14.75,6.78000021,11.85999966,24.92000008,84.29000092,7.75,12.14000034,2.57999992,15.76000023,16.02000046,14.47000027,31.27000046,5.26000023,37.31000137,30.40999985,32.27999878,85.08000183,8.97999954,5.92999983
Faste Batteris,2187,2011,11.84000015,7.17999983,37.36000061,24.28000069,9.97000027,6.76999998,2.6099999,83.94999695,5.90999985,9.85999966,3.00999999,11.25,19.82999992,17.56999969,32.58000183,12.5,38.27999878,15.55000019,46.16999817,75.66999817,12.80000019,11.52000046
Eksercerpladsen,114,2011,7.01999998,12.27999973,14.03999996,13.15999985,14.03999996,34.20999908,5.26000023,67.01999664,10.98999977,10.98999977,5.48999977,20.87999916,6.59000015,29.67000008,15.38000011,0,42.38999939,34.77999878,22.82999992,91.23000336,7.01999998,1.75
Torben Oxes,1798,2011,7.11999989,11.96000004,25.13999939,18.69000053,14.13000011,13.56999969,9.39999962,81.91000366,8.39999962,26.56999969,3.0999999,10.82999992,5.21999979,26.42000008,19.45000076,14.06000042,31.70999908,38.61000061,29.69000053,72.58000183,5.05999994,22.36000061
Amager Fælled,67,2011,13.43000031,19.39999962,4.48000002,25.37000084,20.89999962,8.96000004,7.46000004,80.94999695,9.76000023,19.51000023,4.88000011,17.06999969,12.19999981,31.70999908,4.88000011,7.69000006,42.86000061,36.72999954,20.40999985,85.06999969,10.44999981,4.48000002
Sundholms,1961,2011,7.23999977,17.63999939,13.46000004,13,16.62000084,17.95000076,14.06999969,61.66999817,5.84000015,22.02000046,2.13000011,5.05000019,2.52999997,48.77999878,13.64999962,12.89999962,36.13000107,45.65999985,18.20999908,47.41999817,4.84000015,47.72999954
Gammelgangs,1533,2011,2.27999997,3.91000009,62.81999969,11.55000019,6.26000023,8.93999958,4.23999977,82.04000092,5.3499999,5.63999987,1.74000001,5.78000021,4.92000008,18.07999992,58.5,24.53000069,69.02999878,15.44999981,15.52000046,71.48999786,13.36999989,15.13000011
Agerbos,1325,2011,8.97999954,14.26000023,14.03999996,16.53000069,13.73999977,18.71999931,13.73999977,82.59999847,9.14000034,23.95999908,4.05000019,14.23999977,9.48999977,26.62000084,12.5,11.84000015,23.37000084,27.81999969,48.81000137,78.87000275,6.86999989,14.26000023
Hans Bogbinders,1831,2011,6.5,11.14000034,22.67000008,17.75,15.35000038,14.68999958,11.90999985,83.86000061,9.35000038,19.76000023,3.26999998,14.43999958,14.67000008,21.95999908,16.56999969,13.14000034,30.77000046,28.01000023,41.22000122,85.25,8.30000019,6.44000006
Sundby Overdrev,2258,2011,8.40999985,13.77000046,23.69000053,15.81000042,12.71000004,16.20999908,9.39000034,84.55999756,5.88000011,22.03000069,2.38000011,10.19999981,6.69999981,24.96999931,27.85000038,11.56999969,35.16999817,26.62999916,38.20000076,79.13999939,6.28999996,14.56999969
Brigadegårdens,2450,2011,8,12.89999962,21.30999947,19.87999916,13.22000027,15.10000038,9.59000015,77.83000183,8.36999989,22.54999924,3.99000001,10.14000034,8.19999981,28.46999931,18.28000069,10.31000042,33.61000061,39.22999954,27.15999985,64.90000153,5.96000004,29.13999939
Hallands,1826,2011,6.51999998,5.63999987,39.38000107,23.05999947,9.80000019,8.93000031,6.67999983,85.81999969,9.10000038,14.18000031,3.21000004,10.97000027,13.10999966,17.98999977,31.44000053,22.03000069,42.79999924,27.35000038,29.86000061,77.33000183,7.88999987,14.78999996
Tingvejs,2332,2011,6.78000021,8.61999989,31.35000038,19.12999916,11.71000004,13.34000015,9.09000015,82.12000275,8.39999962,20.42000008,3.9000001,12.57999992,8.35000038,22.30999947,24.04000092,15.72000027,34.86999893,37.49000168,27.64999962,76.19999695,5.23000002,18.56999969
Englands,1690,2011,2.5999999,4.8499999,13.72999954,10.18000031,13.19999981,22.19000053,33.25,65.26000214,6.4000001,30.21999931,3.04999995,6.5,3.74000001,37.59999847,12.5,6.25,33.43999863,49.90000153,16.65999985,76.98000336,5.1500001,17.87000084
Hørhus,2385,2011,5.48999977,8.68000031,37.65000153,18.62000084,10.47999954,13.71000004,5.36999989,83.88999939,5.88999987,19.36000061,3.01999998,7.84000015,8.97000027,23.56999969,31.35000038,20,43.84000015,29.93000031,26.22999954,73.79000092,7.46000004,18.73999977
Remiseparkens,1452,2011,5.6500001,16.45999908,17.29000092,12.05000019,15.63000011,19.77000046,13.14999962,68.83000183,6.17000008,24.05999947,3.33999991,4.94999981,2.11999989,45.59999847,13.75,13.15999985,37.68000031,44.00999832,18.30999947,52.34000015,5.57999992,42.08000183
Hjulmagerstiens,1567,2011,8.68000031,22.90999985,12.13000011,12.31999969,15.06000042,20.04000092,8.86999989,73.77999878,5.92999983,25.03000069,2.41000009,8.93999958,4.82000017,38.68999863,14.17000008,10.64000034,31.36000061,36.81000137,31.82999992,56.66999817,4.28000021,39.06000137
Thingvalla,2200,2011,8.18000031,11.22999954,16.5,16.54999924,14,20.68000031,12.85999966,78.62999725,8.64000034,19.18000031,4.21999979,14.17000008,13.90999985,25.18000031,14.69999981,9.23999977,24.62999916,28.04000092,47.33000183,88.05000305,7.05000019,4.90999985
Agerlands,1477,2011,7.51999998,14.42000008,9.34000015,14.82999992,16.04999924,24.04000092,13.81000042,82.80999756,7.42999983,29.94000053,4.67999983,15.27000046,10.07999992,22.70999908,9.88000011,12.78999996,19.29000092,20.97999954,59.72999954,84.83000183,5.21000004,9.94999981
Vejlands,2033,2011,7.32999992,13.92000008,20.27000046,14.02000046,12.64000034,17.86000061,13.97000027,81.38999939,6.30999994,24.95999908,3.16000009,10.78999996,8.14999962,24.73999977,21.87999916,13.78999996,32.52000046,26.54000092,40.93000031,82.19000244,5.61000013,12.19999981
Erantis,1335,2011,8.84000015,15.57999992,13.32999992,15.06000042,16.85000038,19.85000038,10.48999977,87.08000183,8.27000046,25.03000069,4.07999992,18.07999992,13.67000008,16.43000031,14.43999958,5.48999977,20.95999908,21.04999924,57.99000168,91.16000366,4.63999987,4.19000006
Georgine,762,2011,2.75999999,6.42999983,27.03000069,20.07999992,10.89000034,16.01000023,16.79999924,85.62000275,8.02999973,23.90999985,5.23999977,9.94999981,14.82999992,17.79999924,20.23999977,14.63000011,30.90999985,35.02999878,34.06999969,86.34999847,5.25,8.39999962
Ulvefod,2099,2011,11.52999973,12.67000008,15.34000015,19.05999947,13.23999977,13.63000011,14.52999973,75.66000366,6.98000002,19.67000008,3.29999995,10.51000023,11.85999966,30.93000031,16.73999977,20.25,28.12000084,38.52000046,33.34999847,70.18000031,6,23.81999969
Natanaels,2775,2011,9.32999992,12.68000031,22.70000076,24.18000031,13.07999992,12.03999996,5.98000002,82.30000305,7.90999985,21.18000031,3.71000004,10.78999996,10.25,27.77000046,18.39999962,12.72999954,34,34.54999924,31.45000076,69.26000214,5.76999998,24.96999931
Geislers,1450,2011,7.78999996,6.9000001,30.13999939,26.76000023,11.59000015,11.44999981,5.38000011,83.37999725,7.48999977,15.39999962,4.26000023,13.02000046,11.56999969,25.70000076,22.54999924,17.20000076,36.11999893,33.77999878,30.11000061,74.55000305,9.10000038,16.34000015
Reperbanens,1850,2011,4.6500001,2.75999999,39.08000183,24.11000061,9.30000019,11.23999977,8.85999966,85.88999939,7.76000023,18.20999908,4.23000002,12.18000031,11.85999966,18.64999962,27.12000084,8.15999985,37.43999863,30.19000053,32.36000061,81.19000244,9.56999969,9.23999977
Lyons,2407,2011,6.44000006,9.93000031,28.42000008,20.44000053,12.26000023,11.63000011,10.88000011,82.33000183,8.68000031,22.19000053,3.45000005,12.06999969,9.44999981,23.75,20.40999985,17.06999969,33.02000046,37.02999878,29.95000076,80.63999939,6.11000013,13.25
Moldaus,1032,2011,6.48999977,10.76000023,31.48999977,18.89999962,12.39999962,12.60000038,7.36000013,69.90000153,6.42999983,16.89999962,1.76999998,5.17000008,5.80000019,36.70000076,27.23999977,15.14999962,43.45999908,37.45000076,19.09000015,66.37999725,4.94000006,28.68000031
Tyrols,545,2011,6.96999979,6.23999977,36.50999832,23.85000038,11.18999958,9.90999985,5.32000017,85.26999664,7.3499999,18.70999908,4.01000023,8.23999977,7.57000017,25.84000015,28.29000092,13.78999996,44.59000015,25.82999992,29.57999992,80,10.09000015,9.90999985
Nordre Røses,799,2011,6.01000023,6.26000023,32.29000092,24.53000069,12.02000046,11.64000034,7.26000023,83.70999908,8.89999962,23.93000031,3.99000001,10.27999973,6.44000006,24.22999954,22.23999977,19.67000008,34.81000137,33.43000031,31.77000046,85.73000336,5.51000023,8.76000023
Hveens,1384,2011,5.48999977,6.71999979,38.22000122,22.54000092,11.19999981,9.39000034,6.42999983,84.86000061,9.32999992,20.51000023,4.05000019,10.64999962,9.77000046,20.51000023,25.18000031,20.59000015,38.22000122,34.59000015,27.19000053,79.48000336,7.51000023,13.01000023
Bredegrunds,1207,2011,9.52999973,7.21000004,29,27.84000015,11.76000023,9.60999966,5.05000019,85.63999939,8.19999981,18.51000023,3.78999996,12.40999985,15.25,21.23999977,20.61000061,18.84000015,33.09999847,30.31999969,36.58000183,82.68000031,6.30000019,11.02000046
Højdevejs,1004,2011,8.47000027,10.56000042,24.79999924,21.21999931,11.44999981,15.34000015,8.17000008,76.83000183,6.8499999,24.32999992,3.75999999,7.92999983,6.17999983,33.47000122,17.46999931,23.07999992,35.15999985,39.77999878,25.05999947,78.48999786,5.07999992,16.43000031
Ungarns,1399,2011,8.64999962,5.42999983,34.74000168,27.65999985,8.78999996,11.01000023,3.72000003,87.5,9.11999989,16.35000038,3.78999996,12.64999962,13.51000023,18.32999992,26.25,15.57999992,36.86000061,27.26000023,35.88000107,82.48999786,11.64999962,5.86000013
Albaniens,1621,2011,7.82999992,5.42999983,33.25,27.38999939,12.09000015,8.94999981,5.05999994,87.43000031,8.89000034,20.10000038,3.80999994,13.07999992,12.26000023,18.38999939,23.46999931,19.35000038,36.83000183,32.72999954,30.44000053,83.77999878,6.71999979,9.5
Hessens,1610,2011,8.81999969,10.36999989,26.88999939,21.98999977,15.02999973,10.56000042,6.34000015,80.34999847,8.90999985,21.54000092,2.58999991,10.60999966,7.61000013,24.94000053,23.80999947,16.89999962,35.58000183,36.34999847,28.06999969,71.61000061,5.6500001,22.72999954
Fehmerns,1280,2011,6.71999979,7.11000013,27.19000053,23.36000061,13.27999973,12.72999954,9.60999966,84.54000092,10.47999954,22.37999916,5.53999996,12.80000019,8.67000008,22.37999916,17.73999977,11.53999996,31.92000008,36.50999832,31.56999969,81.63999939,7.88999987,10.47000027
Sundparkens,896,2011,1.45000005,3.24000001,10.71000004,5.80000019,5.25,11.27000046,62.27999878,70.98999786,5.6500001,30.55999947,2.66000009,11.30000019,4.98000002,30.55999947,14.28999996,24.23999977,18.69000053,65.19000244,16.12000084,90.18000031,3.46000004,6.36000013
Trægårdens,1396,2011,5.73000002,6.94999981,30.22999954,23.06999969,12.39000034,13.25,8.38000011,84.45999908,8.65999985,22.59000015,3.66000009,9.81999969,11.06999969,26.52000046,17.68000031,25,31.29999924,37.47000122,31.22999954,76.79000092,7.51999998,15.68999958
Lindgreens,1618,2011,10.88000011,5.38000011,21.13999939,28.62000084,13.40999985,12.78999996,7.78999996,87.77999878,8.42000008,20.88999939,6.1500001,14.25,18.21999931,18.87000084,13.19999981,8.21000004,22.51000023,24.38999939,53.09999847,84.61000061,8.71000004,6.67000008
Venedigs,2447,2011,9.23999977,11.47999954,22.71999931,24.80999947,13.15999985,11.85000038,6.73999977,86.29000092,8.03999996,23.23999977,5.21000004,14.31000042,13.92000008,18.07999992,17.19000053,12.5,27.34000015,26.22999954,46.43999863,84.47000122,6.65999985,8.86999989
Milanos,151,2011,11.26000023,17.87999916,6.61999989,11.92000008,16.55999947,23.18000031,12.57999992,87.12999725,12.89999962,21.51000023,5.38000011,16.12999916,17.20000076,13.97999954,12.89999962,5.71000004,13.21000004,9.43000031,77.36000061,94.04000092,5.30000019,0.66000003
Veronas,2229,2011,7.4000001,10.31999969,25.12000084,17.04999924,13.5,16.05999947,10.53999996,85.22000122,7.94000006,20.44000053,4.30999994,12.92000008,11.89000034,18.86000061,23.64999962,18.57999992,31.30999947,25.19000053,43.5,84.38999939,7.26999998,8.34000015
Sundby Hospitals,742,2011,10.51000023,12.67000008,18.60000038,21.55999947,14.68999958,13.75,8.22000027,86.05999756,8.92000008,17.64999962,3.79999995,18.40999985,18.60000038,15.93999958,16.70000076,6.25,27.85000038,22.23999977,49.90999985,89.22000122,6.32999992,4.44999981
Tycho Brahes,1348,2011,6.96999979,6.82000017,30.42000008,24.54999924,13.57999992,10.01000023,7.63999987,85.69000244,9.53999996,26.29000092,4.11999989,9.92000008,7.86000013,22.92000008,19.36000061,15.57999992,34.74000168,35.50999832,29.75,85.76000214,6.15999985,8.09000015
Elbas,1558,2011,5.46000004,4.94000006,30.54999924,22.20999908,13.40999985,12.84000015,10.59000015,87.76999664,9.48999977,28.04999924,4.26000023,11.81999969,7.07000017,19.20999908,20.10000038,16.44000053,31.62000084,36.63000107,31.76000023,89.86000061,4.42999983,5.71000004
Smyrnas,1414,2011,7.57000017,7.07000017,28.01000023,22.20999908,12.15999985,13.64999962,9.34000015,83.13999939,9.17000008,23.94000053,2.83999991,12.75,7.05999994,26.87999916,17.34000015,16.67000008,34.40999985,33.84000015,31.73999977,82.88999939,6.28999996,10.81999969
Cyperns,1475,2011,5.76000023,6.57999992,30.30999947,25.89999962,10.43999958,11.05000019,9.97000027,85.97000122,9.06999969,20.63999939,4.65999985,12.52000046,10.44999981,18.73999977,23.92000008,23.72999954,34.02999878,33.56999969,32.40000153,85.48999786,6.03000021,8.47000027
Amsterdams,1098,2011,7.92000008,12.02000046,21.21999931,18.76000023,13.21000004,17.39999962,9.47000027,84.29000092,9.14999962,23.05999947,5.13999987,12.40999985,11.14999962,23.30999947,15.78999996,10.13000011,27.60000038,27.70999908,44.68000031,82.05999756,6.6500001,11.28999996
Dirchs,1556,2011,9,10.98999977,18.82999992,16.70999908,13.94999981,16.70999908,13.81999969,86.08000183,9.18000031,25.72999954,4.44999981,14.65999985,10.60000038,18.54000092,16.84000015,13.64000034,24.47999954,24.63999939,50.88000107,86.5,6.42999983,7.07000017
Grækenlands,2019,2011,7.23000002,13.97000027,15.15999985,15.35000038,16.54000092,19.61000061,12.13000011,83.23000336,8.76000023,25.12999916,3.58999991,15.43000031,10.90999985,22.18000031,14,15.28999996,23.14999962,27.60000038,49.25,88.80999756,5.5999999,5.5999999
Kastrupvejs,1199,2011,8.84000015,9.59000015,24.02000046,22.69000053,13.59000015,12.84000015,8.42000008,88.41000366,10.39999962,22.37000084,5.48000002,13.64999962,10.28999996,19.79999924,18.01000023,12.85999966,28.17000008,28.05999947,43.77000046,87.56999969,7.34000015,5.09000015
Ceylons,1308,2011,8.48999977,9.32999992,19.11000061,17.88999939,14.14000034,18.27000046,12.77000046,85.97000122,8.53999996,22.37999916,5.19000006,18.48999977,11.89000034,18.37999916,15.14000034,18.52000046,26.02000046,24.21999931,49.75999832,85.01999664,8.32999992,6.6500001
Backers,2238,2011,8.13000011,17.64999962,9.69999981,12.77999973,17.46999931,20.45999908,13.81000042,83.55999756,6.80000019,22.39999962,4.82000017,18.20999908,16.72999954,19.90999985,11.13000011,9.28999996,18.05999947,19.26000023,62.68000031,91.81999969,4.73999977,3.44000006
Agnetes,1233,2011,9.72999954,14.18999958,11.92000008,17.60000038,14.84000015,19.05999947,12.64999962,79.22000122,8.48999977,25.70999908,4.55000019,12.55000019,13.89999962,22.13999939,12.67000008,11.82999992,23.96999931,23.86000061,52.16999817,80.20999908,7.61999989,12.17000008
Bella Centers,4054,2011,14.18000031,6.13999987,32.25999832,31.96999931,9.35000038,5.11000013,0.99000001,85.13999939,7.96999979,16.70999908,5.46000004,11.72000027,15.59000015,25.47999954,17.07999992,10.73999977,30.21999931,18.73999977,51.04999924,68.12999725,15.17000008,16.70000076
Mejlgårdens,500,2011,12.39999962,7.80000019,23.79999924,29.60000038,13,10.60000038,2.79999995,92.38999939,10.77000046,20,5.9000001,14.61999989,17.95000076,13.59000015,17.18000031,5.48999977,15.61999989,21.32999992,63.04999924,84.80000305,5.5999999,9.60000038
Skyttecentrets,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koklappernes,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dæmningens,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmens,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulipanens,1468,2011,14.36999989,3.6099999,16.69000053,32.90000153,12.32999992,12.86999989,7.21999979,83.80999756,7.23000002,14.18000031,5.86999989,14.18000031,28.63999939,18.96999931,10.93000031,6.96999979,20.88999939,11.82999992,67.27999878,78.54000092,13.01000023,8.44999981
Garnisons,1090,2011,6.78999996,12.39000034,17.34000015,17.61000061,15.60000038,17.52000046,12.75,83.66999817,10.97000027,12.78999996,2.6099999,16.05999947,21.02000046,19.31999969,17.22999954,9.52000046,39.16999817,18.42000008,42.40999985,76.41999817,18.98999977,4.59000015
Frimands,520,2012,5.38000011,4.42000008,30.95999908,29.04000092,9.42000008,11.35000038,9.42000008,81.41000366,10.17000008,8.51000023,2.3599999,14.18000031,19.62000084,21.04000092,24.11000061,7.61999989,37.84000015,18.09000015,44.06999969,75.58000183,16.72999954,7.69000006
Pilestrædes,437,2012,3.8900001,6.17999983,36.84000015,16.25,14.86999989,12.81000042,9.14999962,84.19999695,14.80000019,9.77999973,1.96000004,7.53999996,20.38999939,18.98999977,26.54000092,5.92000008,38.56999969,21.02000046,40.41999817,77.56999969,17.38999939,5.03000021
Hovedvagtens,505,2012,4.36000013,3.75999999,29.70000076,20.39999962,13.47000027,14.85000038,13.47000027,83.86000061,12.02999973,14.53999996,4.51000023,9.27000046,21.29999924,18.29999924,20.04999924,5.26000023,36.41999817,20.42000008,43.15999985,80.98999786,14.46000004,4.55000019
Snarens,691,2012,5.78999996,3.18000007,33.43000031,19.38999939,11.57999992,14.76000023,11.86999989,80.41999817,10.34000015,9.61999989,2.9000001,14.15999985,20.87000084,21.42000008,20.69000053,7.88000011,34.25999832,19.67000008,46.06999969,78.87000275,15.47999954,5.63999987
Gammel Strands,168,2012,4.76000023,3.56999993,29.17000008,16.06999969,13.10000038,14.88000011,18.45000076,80.91999817,9.60000038,10.39999962,2.4000001,9.60000038,21.60000038,24.79999924,21.60000038,3.95000005,29.21999931,24.03000069,46.75,77.98000336,15.47999954,6.55000019
Nikolajs,583,2012,3.76999998,2.92000008,31.55999947,18.52000046,10.46000004,16.12000084,16.63999939,79.01000214,11.77999973,9.56000042,4.21999979,13.77999973,16.44000053,20.67000008,23.55999947,7.11999989,35.68999863,23.01000023,41.29999924,80.79000092,14.23999977,4.96999979
Slotsholms,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42999995,0,0,0,0,0,0
Herluf Trolles,1135,2012,8.10999966,10.03999996,17.88999939,16.64999962,13.39000034,16.47999954,17.44000053,81.25,11.47000027,11.06999969,3.86999989,16.53000069,21.60000038,17.60000038,17.87000084,10.18999958,31.63999939,19.39999962,48.95000076,83.61000061,10.84000015,5.55000019
Gammelholms,1178,2012,3.99000001,7.98000002,25.71999931,16.97999954,15.19999981,20.20000076,9.93000031,81.69999695,10.01000023,12.25,4.26000023,12.67000008,16.51000023,29.29000092,15.02000046,5.26000023,52.54000092,14.47000027,32.99000168,61.70999908,30.72999954,7.55999994
Kongens Haves,866,2012,5.19999981,4.15999985,29.55999947,16.62999916,9.47000027,14.09000015,20.89999962,78.97000122,8.39000034,7.23999977,2.79999995,10.68999958,24.18000031,15.63000011,31.09000015,8.55000019,34.68999863,24.39999962,40.90999985,83.83000183,11.19999981,4.96999979
Gothersgades,627,2012,3.3499999,6.38000011,17.70000076,15.47000027,10.52999973,17.37999916,29.19000053,82.80999756,7.67000008,8.43999958,2.29999995,19.69000053,28.12999916,17.13999939,16.62000084,9.68000031,24.37000084,26.38999939,49.24000168,84.84999847,9.40999985,5.73999977
Borgergades,153,2012,6.53999996,8.5,34.63999939,23.53000069,11.10999966,8.5,7.19000006,82.68000031,10.65999985,11.47999954,4.0999999,15.56999969,11.47999954,20.48999977,26.22999954,6.44999981,41.66999817,19.70000076,38.63999939,78.43000031,18.29999924,3.26999998
Palægades,67,2012,4.48000002,4.48000002,19.39999962,19.39999962,11.93999958,23.87999916,16.42000008,75.47000122,5.88000011,15.68999958,7.84000015,11.76000023,17.64999962,27.45000076,13.72999954,1.40999997,31.57999992,29.81999969,38.59999847,79.09999847,10.44999981,10.44999981
Nyhavns,807,2012,6.32000017,8.18000031,23.92000008,20.69000053,15.98999977,13.01000023,11.89999962,82.40000153,12.34000015,11.84000015,3.28999996,12.5,19.40999985,19.89999962,20.71999931,4.86000013,35.90999985,20.03000069,44.06000137,75.95999908,15.85999966,8.18000031
Stokhusgades,682,2012,5.28000021,7.76999998,38.70999908,15.39999962,8.21000004,13.34000015,11.28999996,84.66999817,8.40999985,8.80000019,3.25,7.84000015,16.44000053,12.81000042,42.45000076,7.32000017,47.15999985,23.23999977,29.60000038,87.98000336,8.80000019,3.23000002
Fredericiagades,702,2012,4.13000011,9.97000027,19.65999985,15.23999977,12.39000034,16.67000008,21.94000053,81.5,7.17000008,12.39000034,3.25999999,17.61000061,20.21999931,16.09000015,23.26000023,0.79000002,35.25999832,26.05999947,38.66999817,86.31999969,8.55000019,5.13000011
Adelgades,208,2012,1.44000006,0.47999999,27.39999962,21.14999962,7.69000006,12.02000046,29.80999947,87.83999634,9.85999966,11.97000027,4.23000002,11.97000027,27.45999908,11.97000027,22.54000092,0,26.36000061,26.36000061,47.27000046,87.5,9.13000011,3.36999989
Frimurerlogens,925,2012,5.07999992,5.73000002,19.56999969,16.86000061,9.51000023,14.38000011,28.86000061,77.37999725,9.38000011,15.93000031,3.8900001,12.73999977,20.53000069,19.46999931,18.04999924,6.48999977,27.02000046,27.73999977,45.24000168,82.37999725,12.31999969,5.30000019
Marmorkirkens,653,2012,7.03999996,10.10999966,20.67000008,21.59000015,16.54000092,13.02000046,11.02999973,82.76000214,11.40999985,9.96000004,2.27999997,13.06999969,24.69000053,21.98999977,16.60000038,7.71999979,32.18999863,14.28999996,53.52999878,78.70999908,14.69999981,6.57999992
Amalienborgs,304,2012,8.55000019,8.55000019,16.12000084,26.96999931,14.47000027,16.12000084,9.21000004,81.08999634,10.96000004,11.39999962,5.26000023,12.27999973,24.12000084,24.55999947,11.39999962,4.17999983,30.86000061,14.86999989,54.27999878,79.27999878,16.45000076,4.28000021
Toldbodens,392,2012,6.11999989,7.4000001,15.05000019,18.62000084,13.27000046,19.63999939,19.89999962,75.36000061,9.39999962,13.90999985,5.63999987,12.40999985,19.54999924,28.95000076,10.14999962,6.13999987,26.90999985,18.12999916,54.95999908,80.61000061,11.72999954,7.6500001
Rigensgades,640,2012,5.94000006,10,12.97000027,13.75,12.5,19.21999931,25.62999916,80.69000244,10.10000038,14.51000023,3.1099999,18.38999939,19.17000008,15.53999996,19.17000008,14.81000042,25.95999908,33.45999908,40.59000015,86.25,8.90999985,4.84000015
